2019-07-15 17:54:01	56.4	74.54	0.0	400.0	0.19	3.4	0.7	0.29	0.55	1.28	0.38	0.75	4.98
2019-07-15 17:54:02	56.38	74.56	0.0	400.0	0.19	3.37	0.69	0.26	0.52	1.25	0.37	0.73	4.91
2019-07-15 17:54:03	56.36	74.51	0.0	400.0	0.189	3.34	0.68	0.24	0.51	1.21	0.37	0.7	4.92
2019-07-15 17:54:04	56.38	74.52	0.0	400.0	0.187	3.3	0.67	0.23	0.49	1.19	0.36	0.69	4.88
2019-07-15 17:54:05	56.38	74.49	0.0	400.0	0.187	3.27	0.66	0.22	0.47	1.15	0.35	0.67	4.9
2019-07-15 17:54:06	56.39	74.54	0.0	400.0	0.186	3.23	0.66	0.21	0.46	1.13	0.35	0.66	5.0
2019-07-15 17:54:08	56.38	74.56	0.0	400.0	0.186	3.22	0.65	0.2	0.45	1.11	0.35	0.64	5.0
2019-07-15 17:54:09	56.37	74.54	0.0	400.0	0.185	3.19	0.64	0.19	0.44	1.09	0.34	0.64	4.84
2019-07-15 17:54:10	56.4	74.54	0.0	400.0	0.185	3.18	0.63	0.18	0.43	1.08	0.33	0.63	4.92
2019-07-15 17:54:11	56.39	74.56	0.0	400.0	0.185	3.15	0.63	0.18	0.43	1.06	0.32	0.63	4.84
2019-07-15 17:54:12	56.37	74.54	0.0	400.0	0.185	3.13	0.63	0.18	0.41	1.05	0.33	0.62	4.92
2019-07-15 17:54:13	56.38	74.56	0.0	400.0	0.185	3.1	0.62	0.17	0.41	1.02	0.32	0.61	4.88
2019-07-15 17:54:14	56.38	74.54	0.0	400.0	0.185	3.08	0.62	0.17	0.4	1.02	0.32	0.6	4.98
2019-07-15 17:54:15	56.37	74.58	0.0	400.0	0.185	3.08	0.61	0.17	0.4	1.0	0.31	0.59	4.93
2019-07-15 17:54:16	56.37	74.56	0.0	400.0	0.185	3.07	0.6	0.17	0.4	0.99	0.31	0.59	4.91
2019-07-15 17:54:18	56.37	74.62	0.0	419.0	0.185	3.05	0.61	0.16	0.38	0.98	0.3	0.58	4.92
2019-07-15 17:54:19	56.38	74.58	0.0	413.0	0.186	3.04	0.61	0.16	0.38	0.97	0.3	0.57	4.92
2019-07-15 17:54:20	56.36	74.58	1.0	413.0	0.186	3.03	0.6	0.15	0.38	0.97	0.3	0.57	4.93
2019-07-15 17:54:21	56.36	74.6	0.0	413.0	0.186	3.02	0.59	0.15	0.38	0.96	0.3	0.57	4.84
2019-07-15 17:54:22	56.37	74.6	0.0	415.0	0.186	3.01	0.6	0.15	0.37	0.95	0.3	0.55	4.93
2019-07-15 17:54:25	56.37	74.64	3.0	422.0	0.186	3.0	0.59	0.15	0.37	0.94	0.29	0.56	4.94
2019-07-15 17:54:25	56.35	74.58	0.0	412.0	0.187	2.99	0.58	0.15	0.37	0.93	0.29	0.55	4.84
2019-07-15 17:54:25	56.36	74.62	5.0	417.0	0.187	2.98	0.59	0.15	0.36	0.92	0.29	0.55	4.88
2019-07-15 17:54:26	56.34	74.6	4.0	422.0	0.187	2.97	0.59	0.15	0.36	0.92	0.29	0.55	4.93
2019-07-15 17:54:27	56.34	74.6	1.0	419.0	0.186	2.96	0.58	0.14	0.36	0.92	0.28	0.55	4.98
2019-07-15 17:54:29	56.34	74.64	0.0	425.0	0.186	2.96	0.58	0.14	0.35	0.91	0.28	0.55	4.98
2019-07-15 17:54:30	56.34	74.62	1.0	427.0	0.186	2.93	0.58	0.14	0.35	0.89	0.28	0.54	4.9
2019-07-15 17:54:31	56.34	74.68	0.0	421.0	0.186	2.93	0.58	0.14	0.35	0.9	0.29	0.54	4.97
2019-07-15 17:54:32	56.35	74.66	0.0	445.0	0.185	2.93	0.58	0.14	0.35	0.89	0.28	0.54	4.93
2019-07-15 17:54:33	56.34	74.66	3.0	441.0	0.185	2.94	0.58	0.14	0.35	0.89	0.28	0.53	4.91
2019-07-15 17:54:36	56.33	74.64	6.0	452.0	0.185	2.92	0.57	0.14	0.35	0.87	0.28	0.53	4.93
2019-07-15 17:54:36	56.31	74.62	0.0	442.0	0.183	2.92	0.56	0.13	0.34	0.87	0.28	0.53	4.92
2019-07-15 17:54:36	56.32	74.58	4.0	445.0	0.183	2.93	0.57	0.14	0.35	0.88	0.27	0.52	4.95
2019-07-15 17:54:37	56.29	74.6	4.0	450.0	0.183	2.92	0.57	0.14	0.35	0.87	0.27	0.53	4.9
2019-07-15 17:54:38	56.3	74.62	0.0	447.0	0.183	2.91	0.56	0.13	0.34	0.87	0.27	0.52	4.9
2019-07-15 17:54:40	56.28	74.6	0.0	442.0	0.182	2.9	0.56	0.13	0.35	0.86	0.27	0.51	4.88
2019-07-15 17:54:41	56.26	74.6	2.0	441.0	0.182	2.91	0.57	0.13	0.34	0.86	0.27	0.52	5.0
2019-07-15 17:54:42	56.27	74.6	4.0	442.0	0.182	2.9	0.57	0.13	0.35	0.86	0.27	0.52	4.84
2019-07-15 17:54:43	56.24	74.58	4.0	447.0	0.182	2.9	0.56	0.13	0.34	0.86	0.27	0.52	4.91
2019-07-15 17:54:44	56.24	74.6	0.0	451.0	0.18	2.9	0.56	0.13	0.34	0.86	0.27	0.51	4.84
2019-07-15 17:54:47	56.22	74.58	0.0	450.0	0.18	2.89	0.56	0.13	0.35	0.85	0.27	0.51	4.93
2019-07-15 17:54:47	56.23	74.58	2.0	450.0	0.18	2.89	0.56	0.13	0.34	0.84	0.27	0.51	4.92
2019-07-15 17:54:47	56.21	74.58	0.0	449.0	0.18	2.9	0.56	0.13	0.34	0.85	0.27	0.51	4.92
2019-07-15 17:54:48	56.21	74.6	11.0	467.0	0.18	2.9	0.56	0.13	0.34	0.84	0.27	0.5	5.0
2019-07-15 17:54:50	56.22	74.62	8.0	458.0	0.18	2.89	0.55	0.13	0.34	0.85	0.27	0.51	4.92
2019-07-15 17:54:51	56.19	74.56	0.0	467.0	0.182	2.88	0.55	0.13	0.34	0.84	0.27	0.5	4.93
