2019-06-21 16:17:55	62.44	72.52	12.0	402.0	0.079	1.48	0.37	0.12	0.22	0.43	0.16	0.22	4.86
2019-06-21 16:17:55	62.52	72.57	0.0	400.0	0.079	1.48	0.37	0.12	0.23	0.43	0.16	0.22	4.92
2019-06-21 16:17:56	62.58	72.57	0.0	400.0	0.08	1.47	0.37	0.12	0.22	0.43	0.16	0.23	4.86
2019-06-21 16:17:57	62.65	72.57	0.0	400.0	0.08	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.9
2019-06-21 16:17:58	62.68	72.54	0.0	400.0	0.08	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.89
2019-06-21 16:17:59	62.74	72.56	0.0	400.0	0.08	1.47	0.37	0.12	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:00	62.76	72.57	0.0	400.0	0.08	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.89
2019-06-21 16:18:02	62.75	72.57	0.0	400.0	0.081	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:03	62.77	72.57	0.0	400.0	0.081	1.47	0.37	0.13	0.23	0.42	0.17	0.23	4.84
2019-06-21 16:18:04	62.78	72.59	0.0	400.0	0.081	1.49	0.37	0.13	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:05	62.76	72.57	0.0	400.0	0.082	1.48	0.37	0.12	0.22	0.43	0.16	0.22	4.86
2019-06-21 16:18:06	62.74	72.59	0.0	400.0	0.082	1.46	0.37	0.12	0.23	0.43	0.16	0.23	4.92
2019-06-21 16:18:07	62.72	72.57	0.0	400.0	0.082	1.46	0.37	0.12	0.23	0.43	0.16	0.23	4.92
2019-06-21 16:18:08	62.7	72.59	0.0	400.0	0.081	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.92
2019-06-21 16:18:09	62.69	72.57	0.0	400.0	0.081	1.49	0.37	0.12	0.23	0.43	0.16	0.22	4.92
2019-06-21 16:18:10	62.67	72.63	0.0	410.0	0.081	1.48	0.36	0.12	0.23	0.43	0.16	0.23	4.87
2019-06-21 16:18:11	62.65	72.57	2.0	405.0	0.081	1.48	0.37	0.13	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:13	62.63	72.57	0.0	402.0	0.081	1.46	0.37	0.13	0.22	0.43	0.16	0.23	4.86
2019-06-21 16:18:14	62.61	72.57	12.0	400.0	0.081	1.49	0.37	0.12	0.23	0.43	0.16	0.23	4.89
2019-06-21 16:18:17	62.58	72.63	12.0	404.0	0.081	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.88
2019-06-21 16:18:17	62.57	72.63	3.0	400.0	0.082	1.47	0.36	0.12	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:17	62.56	72.61	5.0	400.0	0.082	1.48	0.37	0.12	0.22	0.43	0.16	0.22	4.86
2019-06-21 16:18:18	62.52	72.61	12.0	416.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.88
2019-06-21 16:18:19	62.52	72.63	4.0	412.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.22	4.86
2019-06-21 16:18:20	62.52	72.63	9.0	407.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.22	4.82
2019-06-21 16:18:21	62.51	72.61	12.0	410.0	0.082	1.49	0.36	0.12	0.22	0.43	0.16	0.23	4.86
2019-06-21 16:18:23	62.5	72.61	0.0	400.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.89
2019-06-21 16:18:24	62.5	72.65	14.0	412.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.92
2019-06-21 16:18:25	62.46	72.59	9.0	403.0	0.082	1.49	0.37	0.12	0.23	0.43	0.16	0.22	4.92
2019-06-21 16:18:27	62.47	72.65	6.0	410.0	0.082	1.48	0.37	0.12	0.22	0.43	0.16	0.23	4.91
2019-06-21 16:18:27	62.45	72.65	12.0	408.0	0.082	1.48	0.38	0.13	0.23	0.42	0.17	0.23	4.88
2019-06-21 16:18:28	62.44	72.61	9.0	408.0	0.082	1.47	0.37	0.12	0.23	0.43	0.16	0.23	4.82
2019-06-21 16:18:29	62.43	72.61	15.0	410.0	0.082	1.48	0.37	0.12	0.22	0.43	0.16	0.23	4.9
2019-06-21 16:18:30	62.42	72.63	10.0	402.0	0.082	1.48	0.37	0.12	0.22	0.43	0.16	0.23	4.88
2019-06-21 16:18:31	62.42	72.63	10.0	408.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.88
2019-06-21 16:18:32	62.42	72.65	3.0	400.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.89
2019-06-21 16:18:34	62.41	72.61	4.0	402.0	0.082	1.47	0.37	0.12	0.23	0.42	0.16	0.23	4.82
2019-06-21 16:18:35	62.39	72.59	14.0	417.0	0.081	1.47	0.37	0.12	0.23	0.42	0.16	0.22	4.88
2019-06-21 16:18:36	62.39	72.65	4.0	400.0	0.081	1.47	0.37	0.13	0.23	0.43	0.16	0.23	4.87
2019-06-21 16:18:38	62.39	72.59	15.0	410.0	0.081	1.48	0.37	0.12	0.22	0.43	0.16	0.23	4.86
2019-06-21 16:18:38	62.37	72.61	8.0	409.0	0.081	1.46	0.37	0.12	0.23	0.43	0.17	0.22	4.92
2019-06-21 16:18:39	62.37	72.63	5.0	404.0	0.081	1.46	0.37	0.12	0.23	0.43	0.16	0.23	4.88
2019-06-21 16:18:40	62.36	72.61	8.0	405.0	0.081	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:41	62.36	72.61	13.0	414.0	0.081	1.46	0.37	0.12	0.23	0.43	0.16	0.22	4.92
2019-06-21 16:18:42	62.37	72.63	5.0	404.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.23	4.86
2019-06-21 16:18:43	62.36	72.61	8.0	400.0	0.082	1.48	0.37	0.12	0.23	0.43	0.16	0.22	4.98
2019-06-21 16:18:45	62.37	72.65	13.0	400.0	0.082	1.48	0.37	0.12	0.39	0.43	0.16	0.23	4.89
2019-06-21 16:18:46	62.33	72.63	4.0	417.0	0.082	1.48	0.37	0.12	0.34	0.43	0.16	0.23	4.92
2019-06-21 16:18:47	62.33	72.57	18.0	413.0	0.082	1.47	0.37	0.12	0.34	0.43	0.17	0.23	4.87
2019-06-21 16:18:49	62.32	72.61	15.0	408.0	0.081	1.48	0.37	0.12	0.38	0.43	0.17	0.24	4.97
2019-06-21 16:18:49	62.31	72.63	10.0	404.0	0.081	1.48	0.38	0.13	0.3	0.43	0.17	0.23	4.87
2019-06-21 16:18:50	62.32	72.65	6.0	413.0	0.08	1.49	0.37	0.12	0.3	0.43	0.17	0.23	4.89
2019-06-21 16:18:51	62.31	72.65	0.0	404.0	0.08	1.48	0.37	0.13	0.28	0.43	0.17	0.23	4.89
2019-06-21 16:18:52	62.31	72.61	4.0	410.0	0.079	1.49	0.37	0.12	0.28	0.43	0.17	0.24	4.87
2019-06-21 16:18:53	62.3	72.69	10.0	410.0	0.079	1.49	0.37	0.12	0.29	0.43	0.17	0.24	4.89
2019-06-21 16:18:54	62.3	72.67	11.0	415.0	0.078	1.48	0.37	0.12	0.29	0.44	0.17	0.24	4.86
2019-06-21 16:18:56	62.31	72.65	16.0	413.0	0.078	1.48	0.37	0.12	0.29	0.43	0.16	0.24	4.86
2019-06-21 16:18:57	62.31	72.69	12.0	401.0	0.078	1.46	0.37	0.13	0.29	0.44	0.17	0.24	4.94
2019-06-21 16:18:58	62.29	72.67	11.0	400.0	0.079	1.48	0.37	0.13	0.29	0.43	0.17	0.23	4.89
2019-06-21 16:19:00	62.29	72.69	14.0	412.0	0.079	1.49	0.37	0.12	0.29	0.44	0.17	0.23	4.86
2019-06-21 16:19:00	62.28	72.67	12.0	403.0	0.08	1.47	0.36	0.12	0.29	0.44	0.17	0.24	4.89
2019-06-21 16:19:01	62.28	72.65	10.0	400.0	0.08	1.47	0.37	0.13	0.29	0.43	0.17	0.23	4.86
2019-06-21 16:19:02	62.26	72.65	5.0	400.0	0.081	1.48	0.37	0.12	0.3	0.44	0.17	0.23	4.89
2019-06-21 16:19:03	62.24	72.65	11.0	410.0	0.082	1.49	0.37	0.13	0.29	0.44	0.17	0.23	4.86
2019-06-21 16:19:04	62.25	72.65	10.0	410.0	0.081	1.49	0.37	0.12	0.29	0.43	0.17	0.23	4.89
