2019-03-22 00:28:28	31.82	73.81	0.0	400.0
2019-03-22 00:28:31	31.81	73.77	0.0	400.0
2019-03-22 00:28:34	31.78	73.83	0.0	400.0
2019-03-22 00:28:37	31.75	73.85	0.0	400.0
2019-03-22 00:28:40	31.76	73.89	0.0	400.0
2019-03-22 00:28:43	31.75	73.89	0.0	400.0
2019-03-22 00:28:46	31.74	73.91	16.0	412.0
2019-03-22 00:28:49	31.72	73.91	11.0	424.0
2019-03-22 00:28:53	31.71	73.93	19.0	437.0
2019-03-22 00:28:56	31.68	73.93	20.0	461.0
2019-03-22 00:28:59	31.65	73.96	26.0	488.0
2019-03-22 00:29:02	31.62	74.02	19.0	465.0
2019-03-22 00:29:05	31.63	73.98	25.0	483.0
2019-03-22 00:29:08	31.62	73.96	26.0	488.0
2019-03-22 00:29:11	31.61	73.98	29.0	483.0
2019-03-22 00:29:14	31.59	73.93	25.0	472.0
2019-03-22 00:29:17	31.57	73.96	27.0	474.0
2019-03-22 00:29:21	31.59	74.0	17.0	479.0
2019-03-22 00:29:24	31.57	73.98	19.0	481.0
2019-03-22 00:29:27	31.56	73.98	24.0	489.0
2019-03-22 00:29:30	31.55	74.02	19.0	494.0
2019-03-22 00:29:33	31.53	73.98	20.0	491.0
2019-03-22 00:29:36	31.53	74.06	25.0	490.0
2019-03-22 00:29:39	31.5	74.04	24.0	482.0
2019-03-22 00:29:42	31.51	74.06	20.0	474.0
2019-03-22 00:29:45	31.49	74.06	27.0	486.0
2019-03-22 00:29:49	31.47	74.02	25.0	476.0
2019-03-22 00:29:52	31.46	74.04	13.0	473.0
2019-03-22 00:29:55	31.46	74.06	18.0	488.0
2019-03-22 00:29:58	31.44	74.04	26.0	482.0
2019-03-22 00:30:01	31.44	74.06	23.0	486.0
2019-03-22 00:30:04	31.46	74.08	20.0	483.0
2019-03-22 00:30:07	31.44	74.06	18.0	482.0
2019-03-22 00:30:10	31.43	74.06	15.0	478.0
2019-03-22 00:30:14	31.43	74.08	12.0	487.0
2019-03-22 00:30:17	31.42	74.1	18.0	484.0
2019-03-22 00:30:20	31.43	74.14	17.0	478.0
2019-03-22 00:30:23	31.4	74.12	13.0	483.0
2019-03-22 00:30:26	31.4	74.14	11.0	465.0
2019-03-22 00:30:29	31.37	74.16	22.0	476.0
2019-03-22 00:30:32	31.35	74.2	11.0	461.0
2019-03-22 00:30:35	31.36	74.18	15.0	478.0
2019-03-22 00:30:38	31.34	74.14	16.0	469.0
2019-03-22 00:30:42	31.33	74.22	13.0	472.0
2019-03-22 00:30:45	31.32	74.22	12.0	479.0
2019-03-22 00:30:48	31.3	74.2	13.0	472.0
2019-03-22 00:30:51	31.3	74.18	16.0	467.0
2019-03-22 00:30:54	31.27	74.18	13.0	476.0
2019-03-22 00:30:57	31.27	74.22	12.0	474.0
2019-03-22 00:31:00	31.27	74.2	19.0	481.0
2019-03-22 00:31:03	31.27	74.18	9.0	463.0
2019-03-22 00:31:06	31.27	74.22	10.0	460.0
2019-03-22 00:31:10	31.25	74.22	16.0	466.0
2019-03-22 00:31:13	31.25	74.22	11.0	455.0
2019-03-22 00:31:16	31.23	74.23	15.0	467.0
2019-03-22 00:31:19	31.24	74.25	11.0	465.0
2019-03-22 00:31:22	31.22	74.29	10.0	470.0
2019-03-22 00:31:25	31.21	74.29	7.0	467.0
2019-03-22 00:31:28	31.19	74.31	6.0	454.0
2019-03-22 00:31:31	31.17	74.29	5.0	462.0
2019-03-22 00:31:34	31.17	74.31	1.0	463.0
2019-03-22 00:31:38	31.15	74.29	15.0	463.0
2019-03-22 00:31:41	31.14	74.29	7.0	451.0
2019-03-22 00:31:44	31.11	74.33	8.0	467.0
2019-03-22 00:31:47	31.09	74.33	2.0	451.0
2019-03-22 00:31:50	31.09	74.35	10.0	466.0
2019-03-22 00:31:53	31.08	74.33	2.0	461.0
2019-03-22 00:31:56	31.08	74.31	4.0	468.0
2019-03-22 00:31:59	31.05	74.35	0.0	456.0
2019-03-22 00:32:02	31.06	74.33	15.0	462.0
2019-03-22 00:32:06	31.04	74.37	5.0	457.0
2019-03-22 00:32:09	31.03	74.37	10.0	454.0
2019-03-22 00:32:12	31.01	74.39	5.0	454.0
2019-03-22 00:32:15	31.02	74.39	3.0	462.0
2019-03-22 00:32:18	31.0	74.37	0.0	459.0
2019-03-22 00:32:21	30.98	74.37	9.0	455.0
2019-03-22 00:32:24	30.98	74.33	4.0	462.0
2019-03-22 00:32:27	30.98	74.37	4.0	464.0
2019-03-22 00:32:30	30.97	74.35	9.0	466.0
2019-03-22 00:32:34	30.97	74.33	4.0	457.0
2019-03-22 00:32:37	30.96	74.37	1.0	451.0
2019-03-22 00:32:40	30.96	74.35	5.0	447.0
2019-03-22 00:32:43	30.95	74.37	2.0	452.0
2019-03-22 00:32:46	30.95	74.39	1.0	451.0
2019-03-22 00:32:49	30.95	74.41	0.0	454.0
2019-03-22 00:32:52	30.92	74.43	4.0	451.0
2019-03-22 00:32:55	30.94	74.41	5.0	454.0
2019-03-22 00:32:59	30.96	74.39	0.0	447.0
2019-03-22 00:33:02	30.92	74.35	2.0	455.0
2019-03-22 00:33:05	30.91	74.35	3.0	449.0
2019-03-22 00:33:08	30.93	74.45	2.0	440.0
2019-03-22 00:33:11	30.91	74.41	2.0	446.0
2019-03-22 00:33:14	30.91	74.39	9.0	449.0
2019-03-22 00:33:17	30.91	74.39	6.0	443.0
2019-03-22 00:33:20	30.91	74.47	1.0	440.0
2019-03-22 00:33:23	30.9	74.45	0.0	442.0
2019-03-22 00:33:27	30.88	74.39	1.0	440.0
2019-03-22 00:33:30	30.88	74.45	0.0	438.0
2019-03-22 00:33:33	30.88	74.47	10.0	457.0
