2019-05-07 05:31:28	28.95	76.03	0.0	400.0	0.018
2019-05-07 05:31:29	28.95	76.03	0.0	400.0	0.018
2019-05-07 05:31:31	28.95	76.01	0.0	400.0	0.018
2019-05-07 05:31:32	28.96	76.01	0.0	400.0	0.018
2019-05-07 05:31:33	28.95	76.01	0.0	400.0	0.018
2019-05-07 05:31:34	28.95	76.01	0.0	400.0	0.018
2019-05-07 05:31:35	28.94	75.99	0.0	400.0	0.018
2019-05-07 05:31:36	28.95	75.95	0.0	400.0	0.018
2019-05-07 05:31:37	28.93	75.97	0.0	400.0	0.018
2019-05-07 05:31:38	28.95	75.95	0.0	400.0	0.018
2019-05-07 05:31:39	28.95	75.93	0.0	400.0	0.018
2019-05-07 05:31:40	28.94	75.91	0.0	400.0	0.018
2019-05-07 05:31:42	28.96	75.93	0.0	400.0	0.018
2019-05-07 05:31:43	28.95	75.93	0.0	400.0	0.018
2019-05-07 05:31:44	28.95	75.91	0.0	400.0	0.018
2019-05-07 05:31:45	28.95	75.89	0.0	412.0	0.018
2019-05-07 05:31:46	28.95	75.88	4.0	422.0	0.018
2019-05-07 05:31:47	28.96	75.88	14.0	440.0	0.018
2019-05-07 05:31:48	28.97	75.93	11.0	435.0	0.018
2019-05-07 05:31:49	28.98	75.93	14.0	449.0	0.018
2019-05-07 05:31:50	28.98	75.95	14.0	439.0	0.018
2019-05-07 05:31:52	28.99	75.97	14.0	440.0	0.018
2019-05-07 05:31:53	29.04	75.95	19.0	436.0	0.018
2019-05-07 05:31:54	29.02	75.99	18.0	418.0	0.018
2019-05-07 05:31:55	29.02	75.99	18.0	410.0	0.018
2019-05-07 05:31:56	29.03	75.99	16.0	400.0	0.018
2019-05-07 05:31:57	29.04	76.03	19.0	400.0	0.018
2019-05-07 05:31:58	29.02	76.03	19.0	400.0	0.018
2019-05-07 05:31:59	29.03	76.03	8.0	400.0	0.018
2019-05-07 05:32:00	29.03	76.05	9.0	400.0	0.018
2019-05-07 05:32:01	29.02	76.07	3.0	400.0	0.018
2019-05-07 05:32:03	29.02	76.03	7.0	400.0	0.018
2019-05-07 05:32:04	29.02	76.07	5.0	400.0	0.018
2019-05-07 05:32:05	29.02	76.09	0.0	400.0	0.018
2019-05-07 05:32:06	29.01	76.05	4.0	406.0	0.018
2019-05-07 05:32:07	29.0	76.07	0.0	400.0	0.018
2019-05-07 05:32:08	28.99	76.09	1.0	409.0	0.018
2019-05-07 05:32:09	28.99	76.11	5.0	400.0	0.018
2019-05-07 05:32:10	28.99	76.07	3.0	405.0	0.018
2019-05-07 05:32:11	28.98	76.11	4.0	407.0	0.018
2019-05-07 05:32:12	28.98	76.13	0.0	405.0	0.018
2019-05-07 05:32:14	28.96	76.13	6.0	409.0	0.018
2019-05-07 05:32:15	28.96	76.17	0.0	400.0	0.018
2019-05-07 05:32:16	28.95	76.13	3.0	409.0	0.018
2019-05-07 05:32:17	28.94	76.13	3.0	403.0	0.018
2019-05-07 05:32:18	28.95	76.17	2.0	401.0	0.018
2019-05-07 05:32:19	28.93	76.13	4.0	414.0	0.017
2019-05-07 05:32:20	28.92	76.15	4.0	406.0	0.017
2019-05-07 05:32:21	28.9	76.15	9.0	408.0	0.017
2019-05-07 05:32:22	28.92	76.17	6.0	409.0	0.017
2019-05-07 05:32:23	28.92	76.2	0.0	405.0	0.017
2019-05-07 05:32:25	28.91	76.17	13.0	408.0	0.017
2019-05-07 05:32:26	28.89	76.2	2.0	400.0	0.017
2019-05-07 05:32:27	28.9	76.18	3.0	410.0	0.017
2019-05-07 05:32:28	28.9	76.18	3.0	420.0	0.017
2019-05-07 05:32:29	28.91	76.18	11.0	416.0	0.017
2019-05-07 05:32:30	28.9	76.18	4.0	431.0	0.017
2019-05-07 05:32:31	28.9	76.2	5.0	412.0	0.017
2019-05-07 05:32:32	28.89	76.18	12.0	415.0	0.017
2019-05-07 05:32:33	28.89	76.2	9.0	413.0	0.017
2019-05-07 05:32:35	28.89	76.18	9.0	411.0	0.017
2019-05-07 05:32:36	28.9	76.2	11.0	408.0	0.018
2019-05-07 05:32:37	28.89	76.18	16.0	400.0	0.018
2019-05-07 05:32:38	28.9	76.2	15.0	404.0	0.018
2019-05-07 05:32:39	28.89	76.18	8.0	401.0	0.018
2019-05-07 05:32:40	28.89	76.18	5.0	400.0	0.018
2019-05-07 05:32:41	28.89	76.17	8.0	400.0	0.018
2019-05-07 05:32:42	28.89	76.2	3.0	400.0	0.018
2019-05-07 05:32:43	28.89	76.2	4.0	406.0	0.018
2019-05-07 05:32:44	28.88	76.22	9.0	400.0	0.018
2019-05-07 05:32:46	28.89	76.22	5.0	413.0	0.018
2019-05-07 05:32:47	28.89	76.22	11.0	415.0	0.018
2019-05-07 05:32:48	28.89	76.28	6.0	410.0	0.018
2019-05-07 05:32:49	28.89	76.2	0.0	412.0	0.018
2019-05-07 05:32:50	28.89	76.24	0.0	405.0	0.018
2019-05-07 05:32:51	28.89	76.22	12.0	415.0	0.017
2019-05-07 05:32:52	28.88	76.22	1.0	424.0	0.017
2019-05-07 05:32:53	28.88	76.28	12.0	413.0	0.017
2019-05-07 05:32:54	28.89	76.26	10.0	425.0	0.017
2019-05-07 05:32:55	28.87	76.26	12.0	415.0	0.017
2019-05-07 05:32:57	28.89	76.24	0.0	421.0	0.017
2019-05-07 05:32:58	28.86	76.24	7.0	424.0	0.017
2019-05-07 05:32:59	28.89	76.24	11.0	423.0	0.017
2019-05-07 05:33:00	28.87	76.24	12.0	430.0	0.017
2019-05-07 05:33:01	28.87	76.24	13.0	433.0	0.017
2019-05-07 05:33:02	28.86	76.26	7.0	427.0	0.017
2019-05-07 05:33:03	28.85	76.28	10.0	436.0	0.017
2019-05-07 05:33:04	28.86	76.26	10.0	433.0	0.017
2019-05-07 05:33:05	28.87	76.24	13.0	434.0	0.017
2019-05-07 05:33:07	28.87	76.28	14.0	422.0	0.017
2019-05-07 05:33:08	28.85	76.26	15.0	424.0	0.017
2019-05-07 05:33:09	28.85	76.28	17.0	422.0	0.017
2019-05-07 05:33:10	28.85	76.26	14.0	427.0	0.017
2019-05-07 05:33:11	28.84	76.3	14.0	424.0	0.017
2019-05-07 05:33:12	28.83	76.3	12.0	417.0	0.017
2019-05-07 05:33:13	28.82	76.3	19.0	417.0	0.017
2019-05-07 05:33:14	28.81	76.32	9.0	415.0	0.017
2019-05-07 05:33:15	28.83	76.28	9.0	416.0	0.017
2019-05-07 05:33:16	28.8	76.3	4.0	415.0	0.017
2019-05-07 05:33:18	28.79	76.32	6.0	415.0	0.017
2019-05-07 05:33:19	28.8	76.26	13.0	417.0	0.017
2019-05-07 05:33:20	28.79	76.32	8.0	402.0	0.017
2019-05-07 05:33:21	28.78	76.36	9.0	410.0	0.017
2019-05-07 05:33:22	28.79	76.34	15.0	406.0	0.017
2019-05-07 05:33:23	28.76	76.32	11.0	401.0	0.017
2019-05-07 05:33:24	28.77	76.34	9.0	410.0	0.017
2019-05-07 05:33:25	28.77	76.34	6.0	400.0	0.017
2019-05-07 05:33:26	28.76	76.34	9.0	404.0	0.017
2019-05-07 05:33:27	28.74	76.36	9.0	407.0	0.016
2019-05-07 05:33:29	28.74	76.34	8.0	408.0	0.016
2019-05-07 05:33:30	28.74	76.38	7.0	418.0	0.016
2019-05-07 05:33:31	28.76	76.34	7.0	401.0	0.016
2019-05-07 05:33:32	28.72	76.38	9.0	413.0	0.016
2019-05-07 05:33:33	28.72	76.38	8.0	412.0	0.016
2019-05-07 05:33:34	28.72	76.38	11.0	420.0	0.016
2019-05-07 05:33:35	28.72	76.38	14.0	410.0	0.016
2019-05-07 05:33:36	28.71	76.38	8.0	416.0	0.016
2019-05-07 05:33:37	28.72	76.38	17.0	423.0	0.016
2019-05-07 05:33:38	28.69	76.44	15.0	417.0	0.016
2019-05-07 05:33:40	28.7	76.38	5.0	413.0	0.016
2019-05-07 05:33:41	28.7	76.38	8.0	424.0	0.016
2019-05-07 05:33:42	28.69	76.42	9.0	431.0	0.016
2019-05-07 05:33:43	28.69	76.44	11.0	445.0	0.016
2019-05-07 05:33:44	28.68	76.4	21.0	440.0	0.016
2019-05-07 05:33:45	28.66	76.45	21.0	443.0	0.016
2019-05-07 05:33:46	28.66	76.45	26.0	451.0	0.016
2019-05-07 05:33:47	28.67	76.45	22.0	451.0	0.016
2019-05-07 05:33:48	28.67	76.44	20.0	445.0	0.016
2019-05-07 05:33:50	28.69	76.47	16.0	451.0	0.016
2019-05-07 05:33:51	28.66	76.47	14.0	455.0	0.016
2019-05-07 05:33:52	28.66	76.47	20.0	461.0	0.016
2019-05-07 05:33:53	28.66	76.49	15.0	463.0	0.016
2019-05-07 05:33:54	28.66	76.53	21.0	455.0	0.016
2019-05-07 05:33:55	28.66	76.53	20.0	467.0	0.016
2019-05-07 05:33:56	28.65	76.53	23.0	465.0	0.016
2019-05-07 05:33:57	28.64	76.55	24.0	465.0	0.016
2019-05-07 05:33:58	28.65	76.53	30.0	463.0	0.016
2019-05-07 05:33:59	28.64	76.53	24.0	472.0	0.016
2019-05-07 05:34:01	28.65	76.55	21.0	465.0	0.016
2019-05-07 05:34:02	28.63	76.55	28.0	454.0	0.016
2019-05-07 05:34:03	28.64	76.55	24.0	462.0	0.016
2019-05-07 05:34:04	28.63	76.55	26.0	445.0	0.016
2019-05-07 05:34:05	28.63	76.55	30.0	450.0	0.016
2019-05-07 05:34:06	28.63	76.57	31.0	452.0	0.016
2019-05-07 05:34:07	28.63	76.55	27.0	454.0	0.016
2019-05-07 05:34:08	28.62	76.59	35.0	459.0	0.016
2019-05-07 05:34:09	28.62	76.55	30.0	454.0	0.016
2019-05-07 05:34:10	28.6	76.59	37.0	455.0	0.016
2019-05-07 05:34:12	28.6	76.57	28.0	456.0	0.016
2019-05-07 05:34:13	28.61	76.59	26.0	449.0	0.016
2019-05-07 05:34:14	28.6	76.59	27.0	455.0	0.016
2019-05-07 05:34:15	28.6	76.57	29.0	449.0	0.016
