2019-04-28 20:14:30	38.25	70.89	145.0	712.0	0.014
2019-04-28 20:14:30	38.25	70.89	145.0	712.0	0.014
2019-04-28 20:14:32	38.25	70.91	0.0	400.0	0.014
2019-04-28 20:14:33	38.24	70.89	0.0	400.0	0.014
2019-04-28 20:14:34	38.25	70.93	0.0	400.0	0.014
2019-04-28 20:14:36	38.22	70.93	0.0	400.0	0.014
2019-04-28 20:14:37	38.23	70.95	0.0	400.0	0.014
2019-04-28 20:14:38	38.23	70.93	0.0	400.0	0.014
2019-04-28 20:14:39	38.22	70.91	0.0	400.0	0.014
2019-04-28 20:14:40	38.22	70.95	0.0	400.0	0.015
2019-04-28 20:14:41	38.22	70.97	0.0	400.0	0.015
2019-04-28 20:14:42	38.22	70.93	0.0	400.0	0.015
2019-04-28 20:14:43	38.2	70.97	0.0	400.0	0.016
2019-04-28 20:14:44	38.19	70.91	0.0	400.0	0.016
2019-04-28 20:14:45	38.2	70.97	0.0	400.0	0.016
2019-04-28 20:14:47	38.19	70.95	0.0	400.0	0.016
2019-04-28 20:14:48	38.2	70.93	11.0	411.0	0.016
2019-04-28 20:14:49	38.19	70.95	3.0	420.0	0.016
2019-04-28 20:14:50	38.19	70.95	2.0	424.0	0.016
2019-04-28 20:14:51	38.19	70.93	5.0	433.0	0.016
2019-04-28 20:14:52	38.17	70.89	10.0	434.0	0.016
2019-04-28 20:14:53	38.16	70.91	11.0	429.0	0.016
2019-04-28 20:14:54	38.18	70.91	8.0	430.0	0.016
2019-04-28 20:14:55	38.16	70.89	7.0	435.0	0.015
2019-04-28 20:14:56	38.17	70.93	9.0	442.0	0.015
2019-04-28 20:14:58	38.19	70.89	11.0	424.0	0.015
2019-04-28 20:14:59	38.19	70.89	4.0	421.0	0.015
2019-04-28 20:15:00	38.17	70.91	9.0	415.0	0.015
2019-04-28 20:15:01	38.19	70.88	13.0	415.0	0.015
2019-04-28 20:15:02	38.19	70.89	13.0	406.0	0.015
2019-04-28 20:15:03	38.22	70.84	12.0	413.0	0.015
2019-04-28 20:15:04	38.2	70.88	9.0	422.0	0.015
2019-04-28 20:15:05	38.22	70.86	13.0	408.0	0.015
2019-04-28 20:15:06	38.22	70.88	11.0	410.0	0.015
2019-04-28 20:15:08	38.21	70.86	18.0	414.0	0.015
2019-04-28 20:15:09	38.22	70.89	14.0	410.0	0.015
2019-04-28 20:15:10	38.22	70.88	15.0	408.0	0.016
2019-04-28 20:15:11	38.22	70.88	14.0	401.0	0.016
2019-04-28 20:15:12	38.25	70.89	11.0	400.0	0.016
2019-04-28 20:15:13	38.28	70.86	12.0	406.0	0.016
2019-04-28 20:15:14	38.26	70.84	5.0	400.0	0.016
2019-04-28 20:15:15	38.26	70.84	5.0	406.0	0.016
2019-04-28 20:15:16	38.26	70.84	0.0	400.0	0.016
2019-04-28 20:15:17	38.27	70.84	13.0	400.0	0.016
2019-04-28 20:15:19	38.28	70.89	14.0	400.0	0.016
2019-04-28 20:15:20	38.29	70.91	18.0	400.0	0.016
2019-04-28 20:15:21	38.3	70.93	9.0	400.0	0.015
2019-04-28 20:15:22	38.28	70.93	9.0	400.0	0.015
2019-04-28 20:15:23	38.28	70.91	5.0	414.0	0.015
2019-04-28 20:15:24	38.28	70.89	8.0	431.0	0.015
2019-04-28 20:15:25	38.28	70.95	2.0	439.0	0.014
2019-04-28 20:15:26	38.28	70.91	2.0	431.0	0.014
2019-04-28 20:15:27	38.28	70.93	0.0	436.0	0.014
2019-04-28 20:15:28	38.31	70.93	2.0	439.0	0.014
2019-04-28 20:15:30	38.3	70.95	8.0	454.0	0.015
2019-04-28 20:15:31	38.3	70.93	6.0	456.0	0.015
2019-04-28 20:15:32	38.31	70.91	5.0	467.0	0.015
2019-04-28 20:15:33	38.31	70.95	6.0	446.0	0.015
2019-04-28 20:15:34	38.32	70.93	7.0	438.0	0.016
2019-04-28 20:15:35	38.32	70.97	11.0	421.0	0.016
2019-04-28 20:15:36	38.3	70.95	4.0	405.0	0.016
2019-04-28 20:15:37	38.32	70.93	0.0	407.0	0.016
2019-04-28 20:15:38	38.31	70.95	0.0	400.0	0.016
2019-04-28 20:15:39	38.3	70.93	4.0	400.0	0.016
2019-04-28 20:15:41	38.31	70.93	7.0	406.0	0.016
2019-04-28 20:15:42	38.31	70.93	7.0	400.0	0.016
2019-04-28 20:15:43	38.32	70.97	2.0	400.0	0.016
2019-04-28 20:15:44	38.32	70.95	0.0	413.0	0.015
2019-04-28 20:15:45	38.31	70.95	0.0	400.0	0.015
2019-04-28 20:15:46	38.31	70.95	2.0	406.0	0.015
2019-04-28 20:15:47	38.29	70.97	7.0	404.0	0.015
2019-04-28 20:15:48	38.32	70.95	6.0	400.0	0.015
2019-04-28 20:15:49	38.32	70.93	2.0	400.0	0.015
2019-04-28 20:15:51	38.3	70.95	2.0	400.0	0.015
2019-04-28 20:15:52	38.3	70.93	0.0	401.0	0.015
2019-04-28 20:15:53	38.28	70.93	0.0	400.0	0.015
2019-04-28 20:15:54	38.31	70.95	1.0	408.0	0.014
2019-04-28 20:15:55	38.28	70.93	0.0	400.0	0.014
2019-04-28 20:15:56	38.28	70.93	4.0	406.0	0.014
2019-04-28 20:15:57	38.28	70.91	7.0	403.0	0.014
2019-04-28 20:15:58	38.28	70.91	9.0	400.0	0.014
2019-04-28 20:15:59	38.27	70.91	3.0	400.0	0.013
2019-04-28 20:16:00	38.27	70.91	4.0	410.0	0.013
2019-04-28 20:16:02	38.29	70.93	0.0	410.0	0.013
2019-04-28 20:16:03	38.28	70.91	9.0	408.0	0.013
2019-04-28 20:16:04	38.28	70.89	8.0	415.0	0.013
2019-04-28 20:16:05	38.26	70.93	5.0	403.0	0.013
2019-04-28 20:16:06	38.28	70.88	3.0	406.0	0.014
