2019-05-29 18:55:55	61.53	59.06	57.0	400.0	0.017	0.76	0.22	0.07	0.22	0.4	0.16	0.19	5.0
2019-05-29 18:55:55	61.53	59.06	57.0	400.0	0.017	0.76	0.22	0.07	0.22	0.4	0.16	0.19	5.0
2019-05-29 18:55:57	61.57	59.14	0.0	400.0	0.017	0.77	0.22	0.07	0.22	0.4	0.16	0.19	5.0
2019-05-29 18:55:58	61.58	59.14	0.0	400.0	0.017	0.77	0.22	0.06	0.23	0.41	0.17	0.19	4.9
2019-05-29 18:55:59	61.59	59.14	0.0	400.0	0.017	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.9
2019-05-29 18:56:01	61.6	59.14	0.0	400.0	0.016	0.77	0.23	0.06	0.23	0.4	0.16	0.19	5.0
2019-05-29 18:56:02	61.62	59.12	0.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.16	0.19	4.94
2019-05-29 18:56:03	61.61	59.1	0.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.91
2019-05-29 18:56:04	61.63	59.12	0.0	400.0	0.016	0.76	0.22	0.06	0.22	0.41	0.16	0.19	5.0
2019-05-29 18:56:05	61.64	59.12	0.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.84
2019-05-29 18:56:06	61.66	59.12	0.0	400.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.91
2019-05-29 18:56:07	61.65	59.12	0.0	400.0	0.016	0.77	0.22	0.06	0.22	0.4	0.17	0.18	4.9
2019-05-29 18:56:08	61.65	59.14	0.0	400.0	0.016	0.76	0.23	0.07	0.22	0.41	0.17	0.19	4.91
2019-05-29 18:56:09	61.67	59.08	0.0	400.0	0.016	0.76	0.22	0.07	0.22	0.4	0.16	0.19	4.92
2019-05-29 18:56:10	61.67	59.14	0.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.94
2019-05-29 18:56:13	61.68	59.12	0.0	400.0	0.016	0.77	0.23	0.06	0.23	0.4	0.17	0.19	4.91
2019-05-29 18:56:13	61.67	59.16	0.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.84
2019-05-29 18:56:14	61.68	59.14	8.0	403.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.18	4.88
2019-05-29 18:56:15	61.71	59.14	6.0	400.0	0.016	0.77	0.22	0.06	0.22	0.4	0.17	0.19	4.91
2019-05-29 18:56:16	61.71	59.18	1.0	411.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	5.0
2019-05-29 18:56:18	61.71	59.14	5.0	404.0	0.016	0.76	0.22	0.07	0.22	0.41	0.17	0.19	4.92
2019-05-29 18:56:19	61.71	59.16	8.0	400.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:56:19	61.75	59.12	1.0	400.0	0.016	0.77	0.22	0.07	0.22	0.39	0.16	0.19	4.9
2019-05-29 18:56:20	61.77	59.08	1.0	406.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.18	4.88
2019-05-29 18:56:21	61.75	59.12	2.0	410.0	0.016	0.76	0.22	0.07	0.22	0.4	0.17	0.19	4.97
2019-05-29 18:56:23	61.75	59.1	0.0	401.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.18	4.84
2019-05-29 18:56:24	61.78	59.08	0.0	403.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.2	4.91
2019-05-29 18:56:25	61.77	59.1	0.0	407.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.91
2019-05-29 18:56:26	61.78	59.1	0.0	401.0	0.016	0.77	0.22	0.07	0.22	0.4	0.16	0.19	4.91
2019-05-29 18:56:27	61.8	59.1	5.0	404.0	0.016	0.76	0.22	0.06	0.22	0.4	0.17	0.19	4.92
2019-05-29 18:56:29	61.8	59.08	1.0	406.0	0.016	0.76	0.22	0.07	0.23	0.4	0.17	0.19	4.84
2019-05-29 18:56:29	61.79	59.08	7.0	402.0	0.016	0.77	0.22	0.06	0.22	0.4	0.16	0.19	4.9
2019-05-29 18:56:30	61.81	59.08	2.0	417.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.84
2019-05-29 18:56:31	61.82	59.12	2.0	406.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.87
2019-05-29 18:56:32	61.84	59.12	1.0	401.0	0.016	0.77	0.22	0.06	0.22	0.4	0.16	0.19	4.98
2019-05-29 18:56:35	61.84	59.1	5.0	400.0	0.016	0.77	0.22	0.06	0.22	0.4	0.16	0.19	4.9
2019-05-29 18:56:35	61.84	59.12	3.0	400.0	0.016	0.76	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:56:36	61.84	59.12	7.0	404.0	0.016	0.77	0.22	0.07	0.23	0.4	0.16	0.19	4.91
2019-05-29 18:56:37	61.87	59.14	3.0	408.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:56:38	61.87	59.12	7.0	408.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:56:40	61.9	59.12	5.0	407.0	0.016	0.77	0.22	0.07	0.23	0.41	0.17	0.19	4.84
2019-05-29 18:56:40	61.89	59.18	6.0	414.0	0.015	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.84
2019-05-29 18:56:41	61.89	59.14	2.0	405.0	0.015	0.77	0.22	0.06	0.23	0.4	0.16	0.19	4.92
2019-05-29 18:56:42	61.9	59.18	10.0	400.0	0.015	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.84
2019-05-29 18:56:44	61.89	59.16	0.0	409.0	0.015	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.91
2019-05-29 18:56:46	61.9	59.16	12.0	406.0	0.015	0.76	0.22	0.07	0.23	0.39	0.17	0.19	4.91
2019-05-29 18:56:46	61.9	59.12	0.0	400.0	0.015	0.77	0.22	0.07	0.22	0.4	0.17	0.18	4.88
2019-05-29 18:56:47	61.93	59.16	6.0	410.0	0.015	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:56:48	61.91	59.18	1.0	412.0	0.015	0.76	0.22	0.07	0.22	0.4	0.17	0.19	5.0
2019-05-29 18:56:49	61.91	59.16	6.0	400.0	0.015	0.76	0.22	0.06	0.23	0.41	0.17	0.19	4.91
2019-05-29 18:56:52	61.9	59.16	11.0	421.0	0.016	0.76	0.22	0.07	0.23	0.4	0.17	0.19	4.91
2019-05-29 18:56:52	61.91	59.18	1.0	413.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.88
2019-05-29 18:56:52	61.89	59.16	0.0	418.0	0.016	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.92
2019-05-29 18:56:53	61.9	59.2	7.0	419.0	0.016	0.77	0.22	0.07	0.22	0.4	0.17	0.19	4.91
2019-05-29 18:56:55	61.9	59.16	0.0	412.0	0.016	0.76	0.22	0.07	0.22	0.4	0.17	0.19	4.91
2019-05-29 18:56:57	61.91	59.2	6.0	425.0	0.016	0.77	0.22	0.06	0.23	0.4	0.17	0.19	4.9
2019-05-29 18:56:57	61.91	59.16	2.0	431.0	0.017	0.77	0.22	0.07	0.23	0.4	0.16	0.19	4.9
2019-05-29 18:56:58	61.9	59.16	11.0	426.0	0.017	0.77	0.22	0.07	0.22	0.4	0.16	0.19	4.9
2019-05-29 18:56:59	61.9	59.18	8.0	423.0	0.017	0.77	0.22	0.07	0.23	0.4	0.17	0.19	4.88
2019-05-29 18:57:00	61.89	59.2	1.0	424.0	0.017	0.77	0.22	0.06	0.23	0.4	0.17	0.19	4.9
