2019-04-02 21:37:43	22.34	73.77	526.0	400.0
2019-04-02 21:37:43	22.33	73.79	529.0	400.0
2019-04-02 21:37:45	22.35	73.77	0.0	400.0
2019-04-02 21:37:48	22.35	73.77	0.0	400.0
2019-04-02 21:37:51	22.34	73.75	0.0	400.0
2019-04-02 21:37:54	22.33	73.77	0.0	400.0
2019-04-02 21:37:57	22.33	73.79	0.0	400.0
2019-04-02 21:38:12	22.34	73.73	0.0	400.0
2019-04-02 21:38:12	22.33	73.77	0.0	400.0
2019-04-02 21:38:12	22.32	73.77	5.0	401.0
2019-04-02 21:38:12	22.33	73.81	6.0	401.0
2019-04-02 21:38:13	22.35	73.77	5.0	404.0
2019-04-02 21:38:16	22.35	73.77	6.0	400.0
2019-04-02 21:38:19	22.33	73.77	3.0	402.0
2019-04-02 21:38:22	22.33	73.77	6.0	408.0
2019-04-02 21:38:25	22.34	73.77	0.0	405.0
2019-04-02 21:38:28	22.35	73.75	4.0	400.0
2019-04-02 21:38:31	22.35	73.77	0.0	415.0
2019-04-02 21:38:35	22.36	73.79	1.0	401.0
2019-04-02 21:38:38	22.36	73.73	13.0	404.0
2019-04-02 21:38:41	22.36	73.73	5.0	406.0
2019-04-02 21:38:44	22.37	73.73	11.0	414.0
2019-04-02 21:38:47	22.37	73.77	8.0	426.0
2019-04-02 21:38:50	22.38	73.77	3.0	412.0
2019-04-02 21:38:53	22.39	73.83	8.0	412.0
2019-04-02 21:38:56	22.39	73.87	10.0	411.0
2019-04-02 21:38:59	22.39	73.87	3.0	409.0
2019-04-02 21:39:03	22.38	73.91	7.0	410.0
2019-04-02 21:39:06	22.38	73.93	4.0	417.0
2019-04-02 21:39:09	22.36	73.91	12.0	419.0
2019-04-02 21:39:12	22.36	73.89	6.0	417.0
2019-04-02 21:39:15	22.34	73.87	11.0	408.0
2019-04-02 21:39:18	22.35	73.87	8.0	400.0
2019-04-02 21:39:21	22.34	73.87	11.0	400.0
2019-04-02 21:39:24	22.36	73.87	6.0	400.0
2019-04-02 21:39:27	22.34	73.87	5.0	403.0
2019-04-02 21:39:31	22.35	73.85	0.0	404.0
2019-04-02 21:39:34	22.36	73.85	7.0	404.0
2019-04-02 21:39:37	22.35	73.87	7.0	401.0
2019-04-02 21:39:40	22.32	73.83	4.0	400.0
2019-04-02 21:39:43	22.34	73.87	12.0	411.0
2019-04-02 21:39:46	22.34	73.85	0.0	406.0
2019-04-02 21:39:49	22.33	73.91	4.0	408.0
2019-04-02 21:39:52	22.33	73.91	11.0	403.0
2019-04-02 21:39:55	22.32	73.87	3.0	400.0
2019-04-02 21:39:59	22.32	73.87	13.0	401.0
2019-04-02 21:40:02	22.3	73.87	1.0	404.0
2019-04-02 21:40:05	22.32	73.89	0.0	400.0
2019-04-02 21:40:08	22.31	73.91	7.0	426.0
2019-04-02 21:40:11	22.3	73.91	7.0	415.0
2019-04-02 21:40:14	22.3	73.91	7.0	407.0
2019-04-02 21:40:17	22.29	73.89	8.0	410.0
2019-04-02 21:40:20	22.29	73.89	2.0	406.0
2019-04-02 21:40:23	22.28	73.89	8.0	401.0
2019-04-02 21:40:27	22.29	73.85	5.0	410.0
2019-04-02 21:40:30	22.28	73.87	6.0	401.0
2019-04-02 21:40:33	22.28	73.87	3.0	400.0
2019-04-02 21:40:36	22.29	73.89	4.0	401.0
2019-04-02 21:40:39	22.28	73.83	0.0	404.0
2019-04-02 21:40:42	22.29	73.85	6.0	405.0
2019-04-02 21:40:45	22.26	73.83	7.0	405.0
2019-04-02 21:40:48	22.28	73.83	9.0	413.0
2019-04-02 21:40:51	22.28	73.81	9.0	406.0
2019-04-02 21:40:55	22.28	73.79	12.0	400.0
2019-04-02 21:40:58	22.29	73.83	12.0	407.0
2019-04-02 21:41:01	22.28	73.87	4.0	402.0
2019-04-02 21:41:04	22.28	73.81	10.0	404.0
2019-04-02 21:41:07	22.27	73.79	9.0	400.0
2019-04-02 21:41:10	22.27	73.75	7.0	402.0
2019-04-02 21:41:13	22.29	73.79	4.0	408.0
2019-04-02 21:41:16	22.29	73.81	12.0	400.0
2019-04-02 21:41:19	22.29	73.81	0.0	401.0
2019-04-02 21:41:23	22.29	73.77	9.0	404.0
2019-04-02 21:41:26	22.29	73.79	5.0	401.0
2019-04-02 21:41:29	22.29	73.77	3.0	410.0
2019-04-02 21:41:32	22.29	73.83	8.0	408.0
2019-04-02 21:41:35	22.31	73.75	3.0	403.0
2019-04-02 21:41:38	22.3	73.79	12.0	403.0
2019-04-02 21:41:41	22.31	73.77	10.0	400.0
2019-04-02 21:41:44	22.29	73.77	0.0	400.0
2019-04-02 21:41:47	22.29	73.75	8.0	415.0
2019-04-02 21:41:51	22.33	73.77	6.0	413.0
2019-04-02 21:41:54	22.33	73.79	10.0	419.0
2019-04-02 21:41:57	22.33	73.81	12.0	404.0
2019-04-02 21:42:00	22.32	73.81	11.0	408.0
2019-04-02 21:42:03	22.32	73.85	1.0	402.0
2019-04-02 21:42:06	22.32	73.79	4.0	417.0
2019-04-02 21:42:09	22.32	73.79	1.0	415.0
2019-04-02 21:42:12	22.31	73.85	9.0	408.0
2019-04-02 21:42:16	22.32	73.77	7.0	416.0
2019-04-02 21:42:19	22.3	73.79	0.0	406.0
2019-04-02 21:42:22	22.32	73.85	15.0	420.0
2019-04-02 21:42:25	22.32	73.85	15.0	410.0
2019-04-02 21:42:28	22.32	73.83	10.0	406.0
2019-04-02 21:42:31	22.32	73.85	7.0	404.0
2019-04-02 21:42:34	22.32	73.87	11.0	410.0
2019-04-02 21:42:37	22.31	73.83	15.0	403.0
2019-04-02 21:42:40	22.3	73.85	7.0	400.0
2019-04-02 21:42:44	22.28	73.81	3.0	405.0
2019-04-02 21:42:47	22.28	73.79	16.0	406.0
2019-04-02 21:42:50	22.28	73.79	14.0	400.0
2019-04-02 21:42:53	22.28	73.81	10.0	405.0
2019-04-02 21:42:56	22.27	73.81	8.0	400.0
2019-04-02 21:42:59	22.27	73.79	6.0	400.0
2019-04-02 21:43:02	22.28	73.81	5.0	402.0
2019-04-02 21:43:05	22.28	73.85	4.0	401.0
2019-04-02 21:43:08	22.29	73.85	8.0	420.0
2019-04-02 21:43:12	22.28	73.87	7.0	403.0
2019-04-02 21:43:15	22.29	73.87	10.0	416.0
2019-04-02 21:43:18	22.28	73.87	14.0	416.0
2019-04-02 21:43:21	22.26	73.85	14.0	410.0
2019-04-02 21:43:24	22.27	73.85	12.0	405.0
2019-04-02 21:43:27	22.27	73.83	17.0	400.0
2019-04-02 21:43:30	22.27	73.81	6.0	400.0
2019-04-02 21:43:33	22.26	73.85	7.0	400.0
2019-04-02 21:43:36	22.24	73.81	5.0	407.0
2019-04-02 21:43:40	22.25	73.79	3.0	400.0
2019-04-02 21:43:43	22.25	73.73	7.0	405.0
2019-04-02 21:43:46	22.26	73.77	0.0	404.0
2019-04-02 21:43:49	22.26	73.81	5.0	409.0
2019-04-02 21:43:52	22.27	73.83	3.0	408.0
2019-04-02 21:43:55	22.27	73.81	13.0	404.0
2019-04-02 21:43:58	22.27	73.75	16.0	402.0
2019-04-02 21:44:01	22.28	73.79	5.0	400.0
2019-04-02 21:44:04	22.27	73.79	0.0	400.0
2019-04-02 21:44:08	22.27	73.79	5.0	400.0
2019-04-02 21:44:11	22.28	73.81	4.0	400.0
2019-04-02 21:44:14	22.28	73.81	0.0	400.0
2019-04-02 21:44:17	22.28	73.83	8.0	400.0
2019-04-02 21:44:20	22.26	73.87	11.0	400.0
2019-04-02 21:44:23	22.26	73.91	12.0	400.0
2019-04-02 21:44:26	22.26	73.87	11.0	400.0
2019-04-02 21:44:29	22.25	73.89	16.0	400.0
2019-04-02 21:44:32	22.24	73.87	5.0	400.0
2019-04-02 21:44:36	22.24	73.87	1.0	400.0
2019-04-02 21:44:39	22.22	73.87	15.0	401.0
2019-04-02 21:44:42	22.22	73.81	3.0	400.0
2019-04-02 21:44:45	22.22	73.81	10.0	412.0
2019-04-02 21:44:48	22.22	73.79	11.0	403.0
2019-04-02 21:44:51	22.23	73.81	8.0	400.0
2019-04-02 21:44:54	22.23	73.79	10.0	400.0
2019-04-02 21:44:57	22.23	73.85	5.0	400.0
