16:29:53, Si7021 test!
17:00:21, Humidity:    41.53	Temperature: 69.02
17:00:31, Humidity:    41.52	Temperature: 68.96
17:00:41, Humidity:    41.50	Temperature: 68.98
17:00:51, Humidity:    41.50	Temperature: 68.96
17:01:01, Humidity:    41.53	Temperature: 68.98
17:01:11, Humidity:    41.56	Temperature: 68.98
17:01:21, Humidity:    41.57	Temperature: 68.96
17:01:31, Humidity:    41.55	Temperature: 68.96
17:01:41, Humidity:    41.51	Temperature: 68.96
17:01:51, Humidity:    41.49	Temperature: 68.95
17:02:01, Humidity:    41.53	Temperature: 68.95
17:02:11, Humidity:    41.57	Temperature: 68.93
17:02:21, Humidity:    41.57	Temperature: 68.95
17:02:31, Humidity:    41.52	Temperature: 68.93
17:02:41, Humidity:    41.50	Temperature: 68.95
17:02:51, Humidity:    41.50	Temperature: 68.95
17:03:01, Humidity:    41.49	Temperature: 68.93
17:03:12, Humidity:    41.52	Temperature: 68.93
17:03:22, Humidity:    41.49	Temperature: 68.93
17:03:32, Humidity:    41.49	Temperature: 68.93
17:03:42, Humidity:    41.44	Temperature: 68.93
17:03:52, Humidity:    41.47	Temperature: 68.96
17:04:02, Humidity:    41.53	Temperature: 68.93
17:04:12, Humidity:    41.52	Temperature: 68.93
17:04:22, Humidity:    41.52	Temperature: 68.93
17:04:32, Humidity:    41.51	Temperature: 68.93
17:04:42, Humidity:    41.54	Temperature: 68.93
17:04:52, Humidity:    41.56	Temperature: 68.91
17:05:02, Humidity:    41.53	Temperature: 68.93
17:05:12, Humidity:    41.56	Temperature: 68.93
17:05:22, Humidity:    41.59	Temperature: 68.93
17:05:32, Humidity:    41.61	Temperature: 68.89
17:05:42, Humidity:    41.63	Temperature: 68.93
17:05:52, Humidity:    41.63	Temperature: 68.91
17:06:02, Humidity:    41.62	Temperature: 68.89
17:06:12, Humidity:    41.57	Temperature: 68.91
17:06:22, Humidity:    41.56	Temperature: 68.89
17:06:32, Humidity:    41.59	Temperature: 68.93
17:06:42, Humidity:    41.61	Temperature: 68.93
17:06:52, Humidity:    41.63	Temperature: 68.93
17:07:02, Humidity:    41.66	Temperature: 68.93
17:07:12, Humidity:    41.67	Temperature: 68.89
17:07:23, Humidity:    41.64	Temperature: 68.93
17:07:33, Humidity:    41.63	Temperature: 68.87
17:07:43, Humidity:    41.62	Temperature: 68.91
17:07:53, Humidity:    41.66	Temperature: 68.89
17:08:03, Humidity:    41.66	Temperature: 68.93
17:08:13, Humidity:    41.66	Temperature: 68.91
17:08:23, Humidity:    41.64	Temperature: 68.89
17:08:33, Humidity:    41.65	Temperature: 68.87
17:08:43, Humidity:    41.69	Temperature: 68.91
17:08:53, Humidity:    41.70	Temperature: 68.87
17:09:03, Humidity:    41.72	Temperature: 68.89
17:09:13, Humidity:    41.76	Temperature: 68.89
17:09:23, Humidity:    41.76	Temperature: 68.89
17:09:33, Humidity:    41.78	Temperature: 68.93
17:09:43, Humidity:    41.78	Temperature: 68.91
17:09:53, Humidity:    41.76	Temperature: 68.91
17:10:03, Humidity:    41.73	Temperature: 68.93
17:10:13, Humidity:    41.79	Temperature: 68.93
17:10:23, Humidity:    41.87	Temperature: 68.91
17:10:33, Humidity:    41.84	Temperature: 68.93
17:10:43, Humidity:    41.82	Temperature: 68.93
17:10:53, Humidity:    41.81	Temperature: 68.91
17:11:03, Humidity:    41.81	Temperature: 68.93
17:11:13, Humidity:    41.82	Temperature: 68.93
17:11:24, Humidity:    41.82	Temperature: 68.89
17:11:34, Humidity:    41.82	Temperature: 68.93
17:11:44, Humidity:    41.82	Temperature: 68.89
17:11:54, Humidity:    41.83	Temperature: 68.93
17:12:04, Humidity:    41.83	Temperature: 68.93
17:12:14, Humidity:    41.82	Temperature: 68.91
17:12:24, Humidity:    41.82	Temperature: 68.91
17:12:34, Humidity:    41.84	Temperature: 68.89
17:12:44, Humidity:    41.85	Temperature: 68.91
