Fri:21:28:40, 	Humidity: 25.80	Temp: 74.22	TVOC: 4 ppb	eCO2: 404 ppm
Fri:21:28:43, 	Humidity: 25.80	Temp: 74.23	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:28:46, 	Humidity: 25.80	Temp: 74.20	TVOC: 10 ppb	eCO2: 400 ppm
Fri:21:28:49, 	Humidity: 25.79	Temp: 74.20	TVOC: 2 ppb	eCO2: 400 ppm
Fri:21:28:52, 	Humidity: 25.80	Temp: 74.22	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:28:55, 	Humidity: 25.79	Temp: 74.22	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:28:58, 	Humidity: 25.80	Temp: 74.18	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:29:02, 	Humidity: 25.78	Temp: 74.18	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:05, 	Humidity: 25.79	Temp: 74.22	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:08, 	Humidity: 25.79	Temp: 74.23	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:11, 	Humidity: 25.78	Temp: 74.27	TVOC: 10 ppb	eCO2: 402 ppm
Fri:21:29:14, 	Humidity: 25.76	Temp: 74.29	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:17, 	Humidity: 25.76	Temp: 74.27	TVOC: 7 ppb	eCO2: 400 ppm
Fri:21:29:20, 	Humidity: 25.75	Temp: 74.31	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:29:23, 	Humidity: 25.73	Temp: 74.31	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:29:26, 	Humidity: 25.72	Temp: 74.35	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:29:30, 	Humidity: 25.73	Temp: 74.31	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:29:33, 	Humidity: 25.71	Temp: 74.31	TVOC: 9 ppb	eCO2: 400 ppm
Fri:21:29:36, 	Humidity: 25.70	Temp: 74.29	TVOC: 2 ppb	eCO2: 400 ppm
Fri:21:29:39, 	Humidity: 25.70	Temp: 74.22	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:42, 	Humidity: 25.70	Temp: 74.25	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:45, 	Humidity: 25.70	Temp: 74.31	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:29:48, 	Humidity: 25.71	Temp: 74.33	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:29:51, 	Humidity: 25.70	Temp: 74.33	TVOC: 12 ppb	eCO2: 400 ppm
Fri:21:29:54, 	Humidity: 25.68	Temp: 74.31	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:29:58, 	Humidity: 25.67	Temp: 74.31	TVOC: 9 ppb	eCO2: 400 ppm
Fri:21:30:01, 	Humidity: 25.67	Temp: 74.31	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:30:04, 	Humidity: 25.67	Temp: 74.31	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:30:07, 	Humidity: 25.67	Temp: 74.31	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:30:10, 	Humidity: 25.67	Temp: 74.29	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:30:13, 	Humidity: 25.67	Temp: 74.29	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:30:16, 	Humidity: 25.64	Temp: 74.25	TVOC: 2 ppb	eCO2: 400 ppm
Fri:21:30:19, 	Humidity: 25.65	Temp: 74.27	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:30:22, 	Humidity: 25.66	Temp: 74.29	TVOC: 11 ppb	eCO2: 400 ppm
Fri:21:30:26, 	Humidity: 25.64	Temp: 74.27	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:30:29, 	Humidity: 25.66	Temp: 74.25	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:30:32, 	Humidity: 25.65	Temp: 74.31	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:30:35, 	Humidity: 25.64	Temp: 74.27	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:30:38, 	Humidity: 25.67	Temp: 74.27	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:30:41, 	Humidity: 25.64	Temp: 74.31	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:30:44, 	Humidity: 25.64	Temp: 74.27	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:30:47, 	Humidity: 25.64	Temp: 74.29	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:30:50, 	Humidity: 25.63	Temp: 74.29	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:30:54, 	Humidity: 25.64	Temp: 74.35	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:30:57, 	Humidity: 25.64	Temp: 74.31	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:31:00, 	Humidity: 25.64	Temp: 74.33	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:31:03, 	Humidity: 25.64	Temp: 74.35	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:31:06, 	Humidity: 25.64	Temp: 74.39	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:31:09, 	Humidity: 25.60	Temp: 74.39	TVOC: 1 ppb	eCO2: 400 ppm
Fri:21:31:12, 	Humidity: 25.61	Temp: 74.41	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:31:15, 	Humidity: 25.60	Temp: 74.41	TVOC: 2 ppb	eCO2: 400 ppm
Fri:21:31:18, 	Humidity: 25.60	Temp: 74.37	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:31:22, 	Humidity: 25.57	Temp: 74.41	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:31:25, 	Humidity: 25.59	Temp: 74.43	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:31:28, 	Humidity: 25.57	Temp: 74.43	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:31:31, 	Humidity: 25.56	Temp: 74.43	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:31:34, 	Humidity: 25.57	Temp: 74.41	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:31:37, 	Humidity: 25.55	Temp: 74.41	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:31:40, 	Humidity: 25.54	Temp: 74.37	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:31:43, 	Humidity: 25.54	Temp: 74.37	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:31:46, 	Humidity: 25.54	Temp: 74.37	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:31:50, 	Humidity: 25.56	Temp: 74.33	TVOC: 8 ppb	eCO2: 400 ppm
Fri:21:31:53, 	Humidity: 25.57	Temp: 74.37	TVOC: 0 ppb	eCO2: 400 ppm
Fri:21:31:56, 	Humidity: 25.55	Temp: 74.39	TVOC: 9 ppb	eCO2: 400 ppm
Fri:21:31:59, 	Humidity: 25.54	Temp: 74.39	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:32:02, 	Humidity: 25.55	Temp: 74.35	TVOC: 7 ppb	eCO2: 400 ppm
Fri:21:32:05, 	Humidity: 25.57	Temp: 74.33	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:32:08, 	Humidity: 25.57	Temp: 74.39	TVOC: 7 ppb	eCO2: 400 ppm
Fri:21:32:11, 	Humidity: 25.57	Temp: 74.39	TVOC: 10 ppb	eCO2: 400 ppm
Fri:21:32:14, 	Humidity: 25.54	Temp: 74.41	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:32:18, 	Humidity: 25.56	Temp: 74.41	TVOC: 5 ppb	eCO2: 400 ppm
Fri:21:32:21, 	Humidity: 25.56	Temp: 74.45	TVOC: 6 ppb	eCO2: 400 ppm
Fri:21:32:24, 	Humidity: 25.55	Temp: 74.45	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:32:27, 	Humidity: 25.52	Temp: 74.45	TVOC: 4 ppb	eCO2: 400 ppm
Fri:21:32:30, 	Humidity: 25.52	Temp: 74.43	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:32:33, 	Humidity: 25.54	Temp: 74.43	TVOC: 3 ppb	eCO2: 400 ppm
Fri:21:32:36, 	Humidity: 25.53	Temp: 74.43	TVOC: 10 ppb	eCO2: 400 ppm
Fri:21:32:39, 	Humidity: 25.51	Temp: 74.39	TVOC: 44 ppb	eCO2: 887 ppm
Fri:21:32:43, 	Humidity: 25.51	Temp: 74.39	TVOC: 70 ppb	eCO2: 844 ppm
Fri:21:32:46, 	Humidity: 25.51	Temp: 74.37	TVOC: 65 ppb	eCO2: 769 ppm
Fri:21:32:49, 	Humidity: 25.54	Temp: 74.45	TVOC: 50 ppb	eCO2: 642 ppm
Fri:21:32:52, 	Humidity: 25.54	Temp: 74.41	TVOC: 44 ppb	eCO2: 600 ppm
Fri:21:32:55, 	Humidity: 25.54	Temp: 74.43	TVOC: 36 ppb	eCO2: 574 ppm
Fri:21:32:58, 	Humidity: 25.55	Temp: 74.43	TVOC: 36 ppb	eCO2: 563 ppm
Fri:21:33:01, 	Humidity: 25.54	Temp: 74.47	TVOC: 33 ppb	eCO2: 597 ppm
Fri:21:33:04, 	Humidity: 25.54	Temp: 74.43	TVOC: 40 ppb	eCO2: 607 ppm
Fri:21:33:07, 	Humidity: 25.54	Temp: 74.47	TVOC: 30 ppb	eCO2: 610 ppm
Fri:21:33:11, 	Humidity: 25.54	Temp: 74.43	TVOC: 42 ppb	eCO2: 620 ppm
Fri:21:33:14, 	Humidity: 25.54	Temp: 74.43	TVOC: 41 ppb	eCO2: 622 ppm
Fri:21:33:17, 	Humidity: 25.51	Temp: 74.43	TVOC: 36 ppb	eCO2: 600 ppm
Fri:21:33:20, 	Humidity: 25.52	Temp: 74.39	TVOC: 35 ppb	eCO2: 593 ppm
Fri:21:33:23, 	Humidity: 25.54	Temp: 74.39	TVOC: 34 ppb	eCO2: 591 ppm
Fri:21:33:26, 	Humidity: 25.52	Temp: 74.35	TVOC: 31 ppb	eCO2: 582 ppm
Fri:21:33:29, 	Humidity: 25.54	Temp: 74.35	TVOC: 36 ppb	eCO2: 578 ppm
Fri:21:33:32, 	Humidity: 25.54	Temp: 74.39	TVOC: 30 ppb	eCO2: 567 ppm
Fri:21:33:35, 	Humidity: 25.54	Temp: 74.39	TVOC: 23 ppb	eCO2: 567 ppm
Fri:21:33:39, 	Humidity: 25.52	Temp: 74.41	TVOC: 31 ppb	eCO2: 566 ppm
Fri:21:33:42, 	Humidity: 25.54	Temp: 74.43	TVOC: 29 ppb	eCO2: 568 ppm
Fri:21:33:45, 	Humidity: 25.55	Temp: 74.51	TVOC: 33 ppb	eCO2: 578 ppm
Fri:21:33:48, 	Humidity: 25.54	Temp: 74.52	TVOC: 36 ppb	eCO2: 576 ppm
Fri:21:33:51, 	Humidity: 25.52	Temp: 74.58	TVOC: 29 ppb	eCO2: 568 ppm
Fri:21:33:54, 	Humidity: 25.51	Temp: 74.64	TVOC: 32 ppb	eCO2: 577 ppm
